timestamp,car_id,event_type,cars_in_system
3135,40,Arriving,8
3159,31,Leaving,7
3171,28,Leaving,6
3192,39,Testing,6
3212,40,Testing,6
3235,41,Arriving,7
3280,42,Arriving,8
3344,42,Testing,8
3351,43,Arriving,9
3353,41,Testing,9
3383,44,Arriving,10
3403,33,Leaving,9
3418,45,Arriving,10
3452,40,Leaving,9
3453,43,Testing,9
3480,44,Testing,9
3508,46,Arriving,10
3515,32,Leaving,9
3525,45,Testing,9
3550,38,Leaving,8
3552,47,Arriving,9
3582,46,Testing,9
3595,48,Arriving,10
3628,49,Arriving,11
3656,47,Testing,11
3668,48,Testing,11
3711,50,Arriving,12
3728,49,Testing,12
3788,51,Arriving,13
3797,50,Testing,13
3833,41,Leaving,12
3864,51,Testing,12
3878,52,Arriving,13
3896,47,Leaving,12
3912,39,Leaving,11
3918,53,Arriving,12
3925,37,Leaving,11
3949,54,Arriving,12
3960,52,Testing,12
3968,49,Leaving,11
4005,45,Leaving,10
4025,55,Arriving,11
4027,53,Testing,11
4053,54,Testing,11
4094,55,Testing,11
4104,51,Leaving,10
4127,56,Arriving,11
4173,43,Leaving,10
4187,56,Testing,10
4200,52,Leaving,9
4223,57,Arriving,10
4277,50,Leaving,9
4293,54,Leaving,8
4302,46,Leaving,7
4304,42,Leaving,6
4329,57,Testing,6
4329,58,Arriving,7
4334,55,Leaving,6
4401,58,Testing,6
4423,59,Arriving,7
4440,44,Leaving,6
4514,60,Arriving,7
4533,59,Testing,7
4568,61,Arriving,8
4593,60,Testing,8
4628,48,Leaving,7
4661,61,Testing,7
4663,62,Arriving,8
4747,53,Leaving,7
4761,63,Arriving,8
4781,62,Testing,8
4793,64,Arriving,9
4809,57,Leaving,8
4877,64,Testing,8
4880,63,Testing,8
4884,65,Arriving,9
4907,56,Leaving,8
4936,66,Arriving,9
4965,65,Testing,9
5012,66,Testing,9
5043,67,Arriving,10
5108,68,Arriving,11
5121,58,Leaving,10
5126,67,Testing,10
5141,61,Leaving,9
5193,68,Testing,9
5203,69,Arriving,10
5252,66,Leaving,9
5261,62,Leaving,8
5271,69,Testing,8
5308,70,Arriving,9
5360,63,Leaving,8
5379,71,Arriving,9
5418,70,Testing,9
5445,65,Leaving,8
5487,71,Testing,8
5493,59,Leaving,7
5494,72,Arriving,8
5553,60,Leaving,7
5582,73,Arriving,8
5589,72,Testing,8
5597,64,Leaving,7
5606,67,Leaving,6
5651,73,Testing,6
5651,74,Arriving,7
5730,74,Testing,7
5751,69,Leaving,6
5756,75,Arriving,7
5826,76,Arriving,8
5829,72,Leaving,7
5846,75,Testing,7
5892,77,Arriving,8
5898,70,Leaving,7
5900,76,Testing,7
5913,68,Leaving,6
5993,77,Testing,6
6011,78,Arriving,7
6064,79,Arriving,8
6071,78,Testing,8
6096,80,Arriving,9
6129,79,Testing,9
6131,73,Leaving,8
6196,80,Testing,8
6206,81,Arriving,9
6312,82,Arriving,10
6320,81,Testing,10
6411,83,Arriving,11
6420,82,Testing,11
6436,80,Leaving,10
6447,71,Leaving,9
6463,84,Arriving,10
6488,83,Testing,10
6512,85,Arriving,11
6551,78,Leaving,10
6560,81,Leaving,9
6566,84,Testing,9
6606,86,Arriving,10
6609,79,Leaving,9
6625,85,Testing,9
6683,86,Testing,9
6690,74,Leaving,8
6695,87,Arriving,9
6743,88,Arriving,10
6789,87,Testing,10
6802,89,Arriving,11
6806,75,Leaving,10
6843,88,Testing,10
6860,76,Leaving,9
6900,89,Testing,9
6901,90,Arriving,10
6953,77,Leaving,9
6959,91,Arriving,10
6968,83,Leaving,9
7005,90,Testing,9
7034,91,Testing,9
7041,92,Arriving,10
7119,92,Testing,10
7129,93,Arriving,11
7140,89,Leaving,10
7140,82,Leaving,9
7174,94,Arriving,10
7233,93,Testing,10
7241,94,Testing,10
7323,88,Leaving,9
7345,85,Leaving,8
7509,87,Leaving,7
7526,84,Leaving,6
7599,92,Leaving,5
7643,86,Leaving,4
7725,90,Leaving,3
7754,91,Leaving,2
7961,94,Leaving,1
8193,93,Leaving,0
